x1;y1;x2;y2;speed-limit;is-residential
-8.477286015972341;-2.038877576990851;-7.571773988291868;-2.177348957505731;63.578646154111894;0
-7.571773988291868;-2.177348957505731;-7.740096166412714;-2.6464491342983343;47.456759049436414;0
-7.6656394241019346;-3.1854660081336705;-7.015391441326226;-3.7786229217243683;18.52926624159525;1
-7.015391441326226;-3.7786229217243683;-7.090302188164062;-3.9747528770821976;61.98972876912042;0
-7.015391441326226;-3.7786229217243683;-6.427115076389165;-3.186033513790097;55.92634748102153;0
-6.427115076389165;-3.186033513790097;-5.556674898364467;-3.2675273262594176;20.58984340759397;1
-5.556674898364467;-3.2675273262594176;-6.169581008852644;-2.4424876008592364;21.113989954194995;1
-0.8194781699486515;-9.060057576027347;-0.8586360603408817;-8.090644411274159;35.12175961100524;1
-0.8586360603408817;-8.090644411274159;-1.0339953086192613;-7.891903929891927;3.33805074862632;1
-0.973726207754935;-2.2326240085820106;-0.13971989296466408;-4.585842969461139;36.33628961046115;1
-0.13971989296466408;-4.585842969461139;1.5046845012487502;-4.913407235182868;60.90192051897581;1
6.365937966472742;-5.538003962223474;8.248467734724397;-0.9146488687709192;55.17021441046587;1
2.2675256065434803;-2.3386340654750923;3.8927483095213873;-0.5104713392461071;43.8715969320412;1
3.8927483095213873;-0.5104713392461071;4.132803202796217;0.0707679555354373;26.037614102266506;1
4.132803202796217;0.0707679555354373;4.062546002352773;0.7652813796268407;22.407024930468875;1
1.5046845012487502;-4.913407235182868;6.365937966472742;-5.538003962223474;44.44505548334508;0
4.359010958018752;-5.323827326944502;4.437326738803213;-5.053240629276398;59.41153153159468;1
5.469619530449665;-6.272810288017944;5.575516086206321;-5.925156322015163;58.375447177978735;1
5.575516086206321;-5.925156322015163;6.200226314377809;-6.016297730667931;2.16952812945029;0
4.359010958018752;-5.323827326944502;4.2907967779442915;-5.496916552590119;41.75947451118243;1
4.2907967779442915;-5.496916552590119;4.943541785614023;-6.183030892943827;39.53527032553885;0
4.943541785614023;-6.183030892943827;6.443799742731153;-6.43954345029384;27.41503452403852;0
-12.232811457423088;-1.833327027715371;-11.112441787676838;-2.1283164686662737;4.283227764337196;0
-11.112441787676838;-2.1283164686662737;-11.63851953251248;-2.743833105187924;15.804081013512723;1
-11.63851953251248;-2.743833105187924;-11.691978565483055;-3.047902636665847;28.354436868450534;0
-9.351017726812781;3.051648174011166;-9.42320444649231;2.9803694633817193;32.51583159208363;0
-9.42320444649231;2.9803694633817193;-11.808884731001806;2.8366770308099714;39.18454080305016;0
-10.836407035694135;-0.8189674148586741;-11.449994152971636;-0.07178946571539227;1.8649810213804174;0
-10.349600682382109;-0.8929701526454208;-11.2035831963291;0.04420869074370156;67.43156637747202;1
-11.449994152971636;-0.07178946571539227;-9.981857016089203;0.45338027006764925;3.2540698649024593;1
-9.981857016089203;0.45338027006764925;-9.521836929828154;0.3405601452813186;50.227848780924106;0
-9.521836929828154;0.3405601452813186;-9.127079994221498;-0.048294731479650944;9.856915235620207;0
-9.127079994221498;-0.048294731479650944;-9.278377002606701;-0.45201825648093474;28.40802447238408;1
-9.278377002606701;-0.45201825648093474;-10.349600682382109;-0.8929701526454208;15.999557482681256;0
-9.248185701608593;3.013398292668009;-9.140700130010012;2.5051402254932564;12.993100868551716;0
-9.453622749753695;1.469101896502996;-9.815804860599608;0.4256859939630603;19.82513243830835;0
14.422815791103323;-2.9485891465411807;10.360723793277103;-1.309405804378081;27.31960020742786;0
10.360723793277103;-1.309405804378081;8.248467734724397;-0.9146488687709192;69.3364898326489;0
9.454757761070075;-1.1298470142298458;9.707978785606867;-1.4313060196833671;4.007610329359219;1
4.845930812462165;0.9726479470044985;5.664160469964057;1.6687503869322835;5.911754634868679;0
5.664160469964057;1.6687503869322835;6.890199693203182;1.881451507499707;11.91053061829027;1
4.946492815034599;0.9769609900062445;6.03576317473014;1.377733485584432;29.685040856787918;1
7.087918664401426;0.9553957750055796;7.07770356256004;1.3515147241913912;53.52407945111571;0
6.203744849456828;0.9158973812166707;6.167197485090511;1.1416511319141656;1.8421969468803367;0
6.82391503236531;0.9435916573212597;6.824482538023249;1.1398351138119873;16.112066604772465;0
6.511786920542842;-0.588787120026535;6.3411947197902405;-1.162762342391302;29.93516439869854;1
1.8163586085451695;-0.08336658114198027;1.8338377828073646;0.017762927092928836;52.13321152511946;1
1.8338377828073646;0.017762927092928836;1.7538194850490882;1.017140390584478;38.420395427664744;1
4.614388504055409;0.9628868496881534;5.19313077394041;1.5791979941239624;69.84626050514878;1
5.19313077394041;1.5791979941239624;5.872094543003686;1.9033572258990668;69.00286117552054;0
5.872094543003686;1.9033572258990668;8.818356916346662;2.130018985643618;2.411366725023295;0
4.027928157223549;0.937916600740864;4.614388504055409;0.9628868496881534;55.72104378553877;1
-1.2531659936847672;0.6575688057644792;-1.6655156046855104;0.9877435975025446;3.8512971063522494;0
-1.6655156046855104;0.9877435975025446;-2.228935221808181;0.9718534390822754;38.93887314142408;0
0.3653601425302687;0.6684649143936775;0.3509454988205395;0.7813985403048417;29.44857117920659;1
-1.2627000887368278;0.7127303557078606;4.027928157223549;0.937916600740864;61.63033819196204;0
-1.2531659936847672;0.6575688057644792;-1.2308062707649035;0.530901542925854;24.595556121944476;1
0.1254187503873291;0.16020684721086015;-0.24209791364230043;0.21309837452853506;30.881120773672627;0
1.0677051446973962;0.02445949385327954;0.1254187503873291;0.16020684721086015;22.780767173991258;0
-0.24209791364230043;0.21309837452853506;-1.290507865971795;0.36405487951705995;20.224361249966275;1
-1.2308062707649035;0.530901542925854;-1.290507865971795;0.36405487951705995;33.76583866857626;0
0.36422513121439115;0.12581600434592044;0.3653601425302687;0.6684649143936775;8.566550513526504;0
-1.9530139709568635;0.12036795003132127;-2.43414526769051;0.5036612713528581;1.5741242073494643;0
-2.43414526769051;0.5036612713528581;-2.228935221808181;0.9718534390822754;51.576280604537395;1
-2.228935221808181;0.9718534390822754;-2.8589800031638903;2.896605628278627;8.19714576328706;1
-3.2953918540578093;1.4551412573178033;-2.292041850962201;1.6124538256760488;53.08738739338864;1
-1.9530139709568635;0.12036795003132127;-1.6022954744001043;-0.860622330140391;3.4555689281204782;0
6.200226314377809;-6.016297730667931;6.491243215728181;-6.341932477146519;40.51123162437045;1
6.637432673192944;-4.193810061011277;5.098130326814969;-3.9822439517647714;12.794415490323875;1
5.799567319928991;-4.572109332541743;5.955517874709091;-4.091205038072885;25.13567126097066;0
4.437326738803213;-5.053240629276398;6.111354928357301;-5.373654323706183;46.5955393619011;1
4.437326738803213;-5.053240629276398;4.766934024887876;-3.956592696028157;47.249438848854844;1
4.766934024887876;-3.956592696028157;5.098130326814969;-3.9822439517647714;26.901824296291025;1
5.575516086206321;-5.283874928632065;5.73135313985453;-4.841447517764096;17.337938551392266;1
5.478132115317739;-4.6682447909855815;4.835148204962841;-4.559283704677468;67.41288498743201;1
5.741114237169867;-4.495155565339965;5.478132115317739;-4.6682447909855815;35.92235714788656;1
5.478132115317739;-4.6682447909855815;5.604799378151828;-4.854273145628371;27.759485127661275;0
5.73135313985453;-4.841447517764096;5.799567319928991;-4.572109332541743;34.086253115183474;0
5.73135313985453;-4.841447517764096;6.1211160256721335;-4.9055756571016;65.57816004519285;0
5.799567319928991;-4.572109332541743;6.257430884690173;-4.642593535248967;24.62077695941327;1
-3.331939218424126;-6.291197471329717;-3.3869872672361216;-6.158514648528131;2.777797442966514;0
-3.0270751790219643;3.991097040025995;-3.074291649755715;4.2149212714884134;29.75380462483078;0
-2.9149360610289907;3.65956023470928;-3.0270751790219643;3.991097040025995;53.18554455505743;1
-9.351017726812781;3.051648174011166;-7.594020210079841;3.2088472412365134;39.895090829452016;1
-2.486355788213316;2.195395637426873;-1.8815082580666602;2.2257004395558635;0.2894592566150722;1
0.03098580891932329;1.1648053627592767;0.45502603647199213;1.1809225234372778;32.2561742307068;1
0.45502603647199213;1.1809225234372778;0.37058119458259964;2.1203713894601712;17.270244784199562;1
-0.08830388036256959;2.297092651318209;0.22416473485506463;2.3155933357628795;47.77970886151127;1
1.599117442716756;2.414452821364017;1.67868173594848;1.777938475506193;64.14376648084323;0
0.3982754706861806;1.8116483115818078;3.365535553369867;1.92707896239254;28.80422867856736;1
0.3146251367174991;2.3607667861321837;0.37058119458259964;2.1203713894601712;53.30309945033776;0
0.1391523873077334;-9.04904796626525;-5.0430822780019655;-9.021921195817088;5.446784316183858;0
-5.0430822780019655;-9.021921195817088;-5.121625061049702;-8.027878285515305;46.904647688988064;1
-5.121625061049702;-8.027878285515305;-5.725678083275143;-7.617458193745605;56.34676274878609;1
-5.725678083275143;-7.617458193745605;-9.602876737770924;-7.341763945161596;53.189253971243474;1
-9.602876737770924;-7.341763945161596;-9.729544000605012;-7.239158922223204;39.80247302401759;0
-9.729544000605012;-7.239158922223204;-9.602876737770924;-5.866816740382889;57.37511480653075;1
-9.602876737770924;-5.866816740382889;-9.542607636906093;-5.249597586900024;7.393741945904636;0
-9.542607636906093;-5.249597586900024;-9.476209474936331;-4.135470479387068;3.7791596737447817;0
-9.476209474936331;-4.135470479387068;-9.774490448707512;-3.05947975208437;7.176120696806432;0
-9.774490448707512;-3.05947975208437;-9.62682547653221;-2.960166261959704;49.79348514232595;0
-9.62682547653221;-2.960166261959704;-15.584386371609275;-3.128828943478741;28.859149990558908;1
-15.584386371609275;-3.128828943478741;-15.896514483431742;-3.002388682905912;5.109063878633503;0
-15.896514483431742;-3.002388682905912;-16.499999999999748;-3.2390385422326053;16.126963936000376;0
-1.421942176332166;1.7176693746469074;-1.011976089094564;2.264063822031919;47.97494507938757;1
-5.714214468986493;5.9630656999596265;-6.810521898839064;8.104605050459352;55.718750425252615;1
-6.810521898839064;8.104605050459352;-7.356121838305381;9.976579213470925;8.213708115181774;0
3.294824348400879;2.4958331327004397;3.4268261644186846;1.3098598089096742;40.32277772276069;1
3.4268261644186846;1.3098598089096742;3.919875079967029;1.3433426427194923;32.55491853823336;0
4.433921704856084;0.6169354006627171;4.118842563612536;0.6110333418165248;37.117411857766605;1
-1.8815082580666602;2.2257004395558635;-0.08830388036256959;2.297092651318209;22.781045291763416;0
-1.8815082580666602;2.2257004395558635;-0.7519449966635156;1.0219074381097524;7.505439492612336;1
-0.6880438595882804;3.7334494713631283;-2.3983924112454087;3.6029231700543503;52.15777876116945;1
-2.3983924112454087;3.6029231700543503;-2.505537479448823;3.519499838349953;65.85627565076658;0
-2.505537479448823;3.519499838349953;-0.6545610257744299;3.5708023498151173;36.40825031305028;1
-0.6545610257744299;3.5708023498151173;-0.6880438595882804;3.7334494713631283;27.727753374043374;0
-4.162199995872102;-7.289212921242616;-3.9770796502783856;-7.981796826098943;45.82312675624127;1
-3.9770796502783856;-7.981796826098943;-4.021799096118113;-8.29880548657404;45.800896578283854;1
-4.021799096118113;-8.29880548657404;-5.107210417339973;-8.276786267049847;6.561364347834747;1
2.5439008619213506;-8.914549125353421;4.653886897842301;-7.695660473401199;63.287057794749735;0
-0.6228942100662856;7.481483838130293;-0.43164480336763694;6.202893590967148;40.47963529362108;1
-0.43164480336763694;6.202893590967148;-0.7239102171652723;6.022653794037652;16.10071824855251;1
-3.3574769730278424;6.78288437330294;-2.2878423090943616;7.700768024325169;48.22221176805158;0
-2.2878423090943616;7.700768024325169;-1.5543979968765245;7.56660968680397;18.042011262098097;1
-1.6420208704502732;6.143305496897186;-0.6484319646700017;6.226728828601583;9.981102757453758;0
-0.6484319646700017;6.226728828601583;-0.7573930509786189;7.394995975869901;12.935220419378625;1
-1.6420208704502732;6.143305496897186;-2.236312795360377;6.611384163493705;28.97230110231453;1
-4.60360589655558;5.936846938566585;-4.688277740707745;6.917269713081871;40.21611558544075;0
-1.6220446712935506;6.002904597139165;-1.6420208704502732;6.143305496897186;52.05143229116943;1
-5.464625480659603;4.1139052643864025;-6.06311694743805;5.933555405752859;24.60704821026295;1
-6.06311694743805;5.933555405752859;-5.714214468986493;5.9630656999596265;63.81795332195356;1
-6.06311694743805;5.933555405752859;-7.32400101807018;5.85365060911992;16.393275263979454;1
-5.871300035081966;5.375924346339954;-6.760581400947509;4.6750548588788305;47.99753417083885;0
-10.088661580898458;-1.8565947596853158;-10.68034297978265;-2.1339915252466692;33.13657179824078;1
-10.68034297978265;-2.1339915252466692;-10.641412091653695;-2.3006111863977314;24.68550157800498;0
-8.730620541641024;-1.6795329944366484;-8.463665880183827;-1.660691806593283;22.451554990961906;1
-8.463665880183827;-1.660691806593283;-8.450499748921363;-1.3578707875611118;9.40344808486879;1
-8.450499748921363;-1.3578707875611118;-8.078443039628727;-0.8679999036981314;62.569168576521975;0
-8.078443039628727;-0.8679999036981314;-8.164363396228659;-0.16735741850280392;37.96559261955897;0
-8.164363396228659;-0.16735741850280392;-7.882086082009133;0.3816475549146737;64.1657747816887;1
-7.882086082009133;0.3816475549146737;-7.596176731579706;0.5511047443478692;45.405945548343254;0
-7.596176731579706;0.5511047443478692;-7.865514916800043;0.7378141057799835;16.97326197101967;0
-7.865514916800043;0.7378141057799835;-8.378880534899269;0.6280585115496473;41.74750561203232;1
-8.378880534899269;0.6280585115496473;-8.206245313778693;0.8010342360704301;52.29489946337364;1
-8.206245313778693;0.8010342360704301;-8.546294703968018;0.6835605648917236;43.8856089656446;1
-8.546294703968018;0.6835605648917236;-8.049386749946496;0.9810470307421938;63.51402595345086;0
-8.049386749946496;0.9810470307421938;-7.025039037510178;0.8499532237769892;21.02514665071337;1
-7.025039037510178;0.8499532237769892;-6.850587798283895;0.9741234617160466;32.40700116968436;0
-5.304134880617001;-3.450037145822684;-4.98485619750511;-3.5864655059776545;17.576678390162034;1
-4.98485619750511;-3.5864655059776545;-4.722101077916258;-3.2408545603347836;33.62149003219287;0
-4.722101077916258;-3.2408545603347836;-4.997795326504299;-3.1330284853475887;47.191602810652725;1
-4.997795326504299;-3.1330284853475887;-5.348740825324839;-3.3263209124071556;4.1043311314624;0
-5.556674898364467;-3.2675273262594176;-5.304134880617001;-3.450037145822684;42.7152091879898;1
-5.304134880617001;-3.450037145822684;-6.0657274734644675;-4.371779835323131;49.488937212119644;1
-6.0657274734644675;-4.371779835323131;-6.7399241950014614;-3.7046201839376214;56.529325356807696;1
-6.7399241950014614;-3.7046201839376214;-7.015391441326226;-3.7786229217243683;37.164896797236466;0
-8.751277747587071;-3.8687428201971805;-9.65463325376768;-3.4671758166887052;38.319146582732955;0
-3.5943538346183157;-5.6154117339568455;-4.4495848610120685;-2.4271649480953936;29.659067445573825;1
-8.223837989172274;3.5565012072392945;-7.3347836255695045;3.5670568124778628;63.24468968226278;1
-7.492096193928254;3.8822494548507804;-7.670860476154266;4.761088716615693;29.40099709216023;1
-7.1597648806857865;4.145799082359839;-7.563942410213119;4.235805479699754;50.66143882503218;1
-7.926692026716971;4.738388490294111;-7.747927744491462;3.859549228537262;58.21652817048485;0
-8.193873690437442;4.714666753800637;-8.01510940821143;3.8358274920357243;55.280337901709814;0
-7.670860476154266;4.761088716615693;-7.424790022906394;4.78288093387409;17.114550118787847;1
-7.424790022906394;4.78288093387409;-7.340912686674436;4.370531322869314;20.6060295694211;1
-7.340912686674436;4.370531322869314;-7.586983139922308;4.348625604478019;40.63022147882261;0
-7.670860476154266;4.761088716615693;-8.473313476367275;4.6892425003298195;44.148269122562176;0
-8.473313476367275;4.6892425003298195;-8.270486954248591;3.811311247620028;62.14197389389488;0
-8.270486954248591;3.811311247620028;-7.492096193928254;3.8822494548507804;7.394840239058257;0
-11.830222943737683;1.7897425931905129;-11.302102178533561;1.9551137418958238;68.65825919437975;1
-7.656786335839199;3.0751429082469075;-8.10931534741616;3.031444972589151;35.573717926743655;1
-8.10931534741616;3.031444972589151;-8.117600930020958;3.068786844877187;51.89786735241627;0
-8.117600930020958;3.068786844877187;-7.665071918443996;3.1124847805268785;56.06148740879934;0
-7.665071918443996;3.1124847805268785;-7.656786335839199;3.0751429082469075;40.047101089264544;0
-6.845480247363454;3.775331388910642;-6.72664456260761;3.6438970785467424;60.29211306392295;1
-6.596912769221055;3.2692298432286977;-5.070890055236933;-0.6282855138154438;28.68689195404595;0
-5.070890055236933;-0.6282855138154438;-4.803367888121798;-1.978948979522195;14.054164467839769;1
-6.72664456260761;3.6438970785467424;-6.596912769221055;3.2692298432286977;27.12783695134417;0
-6.828228075364535;3.057323230583497;-6.506792870752779;2.8433735975703223;10.187205617483148;0
-6.506792870752779;2.8433735975703223;-5.481877652658522;0.23262056915316054;24.317048464093205;1
-5.481877652658522;0.23262056915316054;-4.876576117985818;-2.007551264673841;1.3442875737896676;1
-4.589418255109127;-2.6047942190085527;-3.9936508154879795;-4.685950967508028;46.736348039059884;1
-9.24205664050366;2.4882285568849674;-9.53784058937981;1.6730634299340295;2.649917413346663;1
-11.872785868077042;3.8358274920357243;-11.176683428146736;3.88361146842943;32.11920528965643;0
-10.873862409112549;6.071345779478414;-10.325878945883595;5.6065586456875565;19.106886175141216;0
-7.431713591932037;4.301522634873638;-7.374509021619673;3.8987071189274762;4.091864922664428;0
-7.374509021619673;3.8987071189274762;-6.7966747607872735;3.634816988027787;5.901395508613766;1
-7.379730073672004;4.561440226178341;-7.065331939218285;4.5430530428665685;56.495642145928414;0
-11.693794583588257;2.4634853102034744;-9.803660239521633;2.068841875729211;6.913680037752256;0
-9.62830099124275;1.7425261224612985;-9.35090422568089;1.687364572517917;65.46246041367786;0
-9.598223191376531;1.8191393862724465;-9.543402144827308;1.8172098670293053;29.8664199617873;0
-9.543402144827308;1.8172098670293053;-9.315605373762343;1.7706744030894157;5.167547950378061;1
-9.35090422568089;1.687364572517917;-9.453622749753695;1.469101896502996;11.216577178006897;0
-11.557820227964879;1.9778139682093419;-9.53784058937981;1.6730634299340295;28.687834538768392;0
